"EventID","EnrollmentID","PersonalID","EventDate","Event","ProbSolDivRRResult","ReferralCaseManageAfter","LocationCrisisOrPHHousing","ReferralResult","ResultDate","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"4110030","761067","657227",2020-02-24,4,,,,,,2020-02-24 17:34:04,2020-02-24 17:34:04,"59",,"1036"
"4122730","757764","655772",2020-03-04,4,,,,,,2020-03-04 14:26:07,2020-03-04 14:26:07,"59",,"1036"
"4136717","762415","656388",2020-02-10,2,1,,,1,2020-02-10,2020-03-18 14:01:15,2020-03-18 14:01:15,"18",,"1036"
"4157797","769141","633652",2020-03-23,4,0,,,1,2020-03-23,2020-04-07 14:35:49,2020-04-07 14:35:49,"49",,"1036"
"4160165","768300","660150",2020-04-09,4,,,,,,2020-04-09 06:10:37,2020-04-09 06:10:37,"59",,"1036"
"4162571","768736","658921",2020-04-10,13,,,,2,2020-05-04,2020-04-10 09:52:40,2020-04-10 09:52:40,"27",,"1036"
"4167221","768735","657835",2020-04-10,13,,,,1,2020-04-10,2020-04-15 07:07:33,2020-04-15 07:07:33,"26",,"1036"
"4269371","773195","549457",2020-07-09,3,,,,,,2020-07-09 09:44:20,2020-07-09 09:44:20,"27",,"1036"
"4279853","811816","651043",2020-07-15,13,,,,2,2020-08-31,2020-07-16 13:24:06,2020-07-16 13:24:06,"27",,"1036"
"4285448","777231","626407",2022-04-18,4,,,,,,2020-07-20 11:52:35,2020-07-20 11:52:35,"27",,"1036"
"4341001","780168","661122",2020-08-24,13,0,0,,1,,2020-08-25 10:35:18,2020-08-25 10:35:18,"18",,"1036"
"4342787","780284","666340",2020-08-25,13,0,,,1,,2020-08-26 08:04:27,2020-08-26 08:04:27,"18",,"1036"
"4344471","780424","666401",2020-08-26,12,0,,,1,,2020-08-26 14:03:10,2020-08-26 14:03:10,"18",,"1036"
"4348531","780622","636866",2020-08-28,4,,,,,,2020-08-28 14:20:48,2020-08-28 14:20:48,"59",,"1036"
"4354494","774036","639522",2020-09-01,3,,,,,,2020-09-01 16:09:06,2020-09-01 16:09:06,"27",,"1036"
"4356804","781112","666791",2020-09-02,13,,,,1,2020-09-14,2020-09-02 16:37:49,2020-09-02 16:37:49,"27",,"1036"
"4365217","781862","651677",2020-09-09,13,,,,1,2020-09-19,2020-09-09 12:42:32,2020-09-09 12:42:32,"27",,"1036"
"4377953","783063","634241",2020-09-16,4,,,,,,2020-09-17 04:13:30,2020-09-17 04:13:30,"25",,"1036"
"4378181","782682","667418",2020-09-17,13,,,,3,2020-09-22,2020-09-17 10:02:54,2020-09-17 10:02:54,"26",,"1036"
"4405322","784618","668580",2020-10-06,13,0,0,,1,2020-10-29,2020-10-06 11:16:39,2020-10-06 11:16:39,"18",,"1036"
"4429880","776116","522630",2020-10-20,3,,,,,,2020-10-20 11:51:59,2020-10-20 11:51:59,"26",,"1036"
"4431632","786057","641765",2020-10-21,13,,,,1,2020-10-23,2020-10-21 11:50:52,2020-10-21 11:50:52,"27",,"1036"
"4528440","788181","637693",2020-12-14,3,,,,,,2020-12-14 10:25:13,2020-12-14 10:25:13,"27",,"1036"
"4540030","782393","596230",2020-12-17,3,,,,,,2020-12-17 12:48:33,2020-12-17 12:48:33,"27",,"1036"
"4541576","800791","673197",2020-12-17,4,1,1,,1,2020-12-20,2020-12-18 09:03:02,2020-12-18 09:03:02,"26",,"1036"
"4566676","794364","673508",2021-01-04,3,,,,,,2021-01-04 11:02:54,2021-01-04 11:02:54,"27",,"1036"
"4573119","793451","527441",2021-01-06,13,,,,1,2021-01-15,2021-01-06 10:50:11,2021-01-06 10:50:11,"27",,"1036"
"4584784","800788","674576",2021-01-11,4,,,,,,2021-01-11 11:50:26,2021-01-11 11:50:26,"26",,"1036"
"4598647","764390","555216",2021-01-14,3,,,,,,2021-01-15 00:55:11,2021-01-15 00:55:11,"26",,"1036"
"4616323","797875","563363",2021-01-21,4,,,,,,2021-01-21 16:05:14,2021-01-21 16:05:14,"26",,"1036"
"4650221","800291","676867",2021-02-03,2,0,0,,1,2021-02-05,2021-02-03 11:59:31,2021-02-03 11:59:31,"18",,"1036"
"4652409","812773","560063",2021-02-03,13,,,,1,2021-03-12,2021-02-04 08:25:00,2021-02-04 08:25:00,"27",,"1036"
"4697936","801193","668496",2021-02-24,13,,,,1,2021-03-23,2021-02-24 15:25:01,2021-02-24 15:25:01,"27",,"1036"
"4729594","805891","679777",2021-03-15,4,,,,,,2021-03-15 09:29:03,2021-03-15 09:29:03,"26",,"1036"
"4734506","805891","679777",2021-03-15,13,,,,,,2021-03-16 16:29:14,2021-03-16 16:29:14,"26",,"1036"
"4768255","808459","649159",2021-04-07,13,,,,3,2021-04-07,2021-04-07 14:05:39,2021-04-07 14:05:39,"26",,"1036"
"4773033","808853","602227",2021-04-09,4,,,,,,2021-04-10 09:43:53,2021-04-10 09:43:53,"27",,"1036"
"4779080","810887","681328",2021-04-14,4,,,,,,2021-04-15 00:31:54,2021-04-15 00:31:54,"28",,"1036"
"4779081","810888","681332",2021-04-14,3,,,,,,2021-04-15 00:33:04,2021-04-15 00:33:04,"28",,"1036"
"4779121","810889","681329",2021-04-14,3,,,,,,2021-04-15 00:41:47,2021-04-15 00:41:47,"28",,"1036"
"4779161","810890","681331",2021-04-14,3,,,,,,2021-04-15 00:50:14,2021-04-15 00:50:14,"28",,"1036"
"4779201","810891","681330",2021-04-14,3,,,,,,2021-04-15 00:53:36,2021-04-15 00:53:36,"28",,"1036"
"4782719","808853","602227",2021-04-14,13,,,,1,2021-04-27,2021-04-16 14:07:49,2021-04-16 14:07:49,"27",,"1036"
"4810488","797875","563363",2021-05-05,13,,,,,,2021-05-05 11:57:01,2021-05-05 11:57:01,"26",,"1036"
"4832425","812784","682514",2021-05-20,13,,,,1,2021-05-20,2021-05-20 09:57:28,2021-05-20 09:57:28,"27",,"1036"
"4851598","813156","612587",2021-06-02,13,,,,3,2021-07-06,2021-06-02 11:26:04,2021-06-02 11:26:04,"27",,"1036"
"4874323","815089","683668",2021-06-16,13,,,,2,2021-06-24,2021-06-16 10:38:43,2021-06-16 10:38:43,"27",,"1036"
"4876057","815736","684102",2021-06-15,2,1,0,,1,2021-06-15,2021-06-16 20:16:58,2021-06-16 20:16:58,"28",,"1036"
"4877105","833366","648059",2021-06-17,4,,,,2,2021-10-20,2021-06-17 12:34:33,2021-06-17 12:34:33,"29",,"1036"
"4879804","816035","602428",2021-06-18,4,,,,,,2021-06-18 17:57:56,2021-06-18 17:57:56,"27",,"1036"
"4906360","817578","672172",2021-06-18,1,,,,2,2021-07-22,2021-07-05 14:46:34,2021-07-05 14:46:34,"28",,"1036"
"4906568","816035","602428",2021-06-30,13,,,,3,2021-08-11,2021-07-06 07:17:50,2021-07-06 07:17:50,"27",,"1036"
"4910758","814880","680227",2021-07-07,13,,,,3,2021-08-10,2021-07-07 13:24:04,2021-07-07 13:24:04,"27",,"1036"
"4912852","820819","685237",2021-07-08,4,,,,,,2021-07-08 12:34:47,2021-07-08 12:34:47,"28",,"1036"
"4921044","818536","685525",2021-07-14,4,,,,,,2021-07-14 06:25:26,2021-07-14 06:25:26,"27",,"1036"
"4934466","819183","649373",2021-07-21,13,,,,1,2021-08-26,2021-07-21 13:10:45,2021-07-21 13:10:45,"27",,"1036"
"4961325","821019","686774",2021-08-06,4,,,,,,2021-08-08 09:16:41,2021-08-08 09:16:41,"27",,"1036"
"4966996","821450","649567",2021-08-11,4,,,,,,2021-08-12 10:07:06,2021-08-12 10:07:06,"27",,"1036"
"4967010","821450","649567",2021-08-12,13,,,,1,2021-08-12,2021-08-12 10:09:23,2021-08-12 10:09:23,"27",,"1036"
"4981573","821520","534356",2021-08-18,13,,,,3,2021-09-30,2021-08-24 08:05:06,2021-08-24 08:05:06,"27",,"1036"
"4995540","822005","606732",2021-08-17,4,,,,,,2021-09-01 14:08:17,2021-09-01 14:08:17,"27",,"1036"
"4996387","824127","668839",2021-08-27,4,,,,,,2021-09-02 09:38:03,2021-09-02 09:38:03,"27",,"1036"
"4997129","824127","668839",2021-09-02,13,,,,1,2021-09-02,2021-09-02 12:38:58,2021-09-02 12:38:58,"27",,"1036"
"5008038","823854","686225",2021-07-26,1,1,0,,1,2021-09-10,2021-09-11 10:54:35,2021-09-11 10:54:35,"28",,"1036"
"5030060","825860","190891",2021-09-16,1,1,0,,1,2021-09-25,2021-09-25 06:13:27,2021-09-25 06:13:27,"28",,"1036"
"5042567","826689","689912",2021-10-04,4,,,,,,2021-10-04 12:05:25,2021-10-04 12:05:25,"26",,"1036"
"5049368","826534","689253",2021-10-07,13,,,,1,2021-10-07,2021-10-07 10:02:16,2021-10-07 10:02:16,"29",,"1036"
"5053558","821520","534356",2021-10-06,13,,,,1,2021-10-15,2021-10-11 08:34:22,2021-10-11 08:34:22,"27",,"1036"
"5087377","829494","655254",2021-11-04,13,,,,1,2021-11-04,2021-11-04 10:49:50,2021-11-04 10:49:50,"27",,"1036"
"5096743","830295","690578",2021-11-11,4,,,,,,2021-11-11 05:59:28,2021-11-11 05:59:28,"27",,"1036"
"5105932","830648","629952",2021-11-17,4,,,,,,2021-11-17 06:06:42,2021-11-17 06:06:42,"28",,"1036"
"5105936","830812","689120",2021-11-17,4,,,,,,2021-11-17 06:08:58,2021-11-17 06:08:58,"28",,"1036"
"5105939","830823","687669",2021-11-17,3,,,,,,2021-11-17 06:11:05,2021-11-17 06:11:05,"28",,"1036"
"5105945","830901","686729",2021-11-17,4,,,,,,2021-11-17 06:15:14,2021-11-17 06:15:14,"28",,"1036"
"5112570","831438","620079",2021-11-21,4,,1,,1,2021-11-23,2021-11-22 09:31:04,2021-11-22 09:31:04,"26",,"1036"
"5148026","831745","692587",2021-12-17,4,,,,,,2021-12-17 06:22:23,2021-12-17 06:22:23,"27",,"1036"
"5148378","834052","693651",2021-12-17,4,,,,,,2021-12-17 10:28:53,2021-12-17 10:28:53,"26",,"1036"
"5162411","824128","687792",2021-12-12,4,,,,1,2021-12-12,2021-12-29 14:25:09,2021-12-29 14:25:09,"27",,"1036"
"5194781","841596","693742",2021-12-23,13,,,,3,2022-01-19,2022-01-19 13:27:41,2022-01-19 13:27:41,"28",,"1036"
"5227397","840024","696077",2022-02-08,4,,,,,,2022-02-08 12:40:39,2022-02-08 12:40:39,"27",,"1036"
"5238035","841599","693742",2022-02-15,3,,,,1,2022-02-16,2022-02-15 10:13:34,2022-02-15 10:13:34,"28",,"1036"
"5239132","841599","693742",2022-02-15,13,,,,1,2022-02-15,2022-02-15 17:11:34,2022-02-15 17:11:34,"28",,"1036"
"5245938","840641","673501",2022-02-11,4,,,,,,2022-02-21 07:04:52,2022-02-21 07:04:52,"27",,"1036"
"5252919","841556","641917",2022-02-24,13,,,,1,2022-02-24,2022-02-24 14:17:02,2022-02-24 14:17:02,"27",,"1036"
"5257119","842208","693787",2022-03-01,4,,,,,,2022-02-28 20:10:47,2022-02-28 20:10:47,"27",,"1036"
"5260259","831832","643872",2022-03-02,13,,,,3,2022-04-07,2022-03-02 11:23:19,2022-03-02 11:23:19,"24",,"1036"
"5277223","843791","697595",2022-03-14,4,,,,1,2022-03-18,2022-03-14 14:00:52,2022-03-14 14:00:52,"30",,"1036"
"5277235","843791","697595",2022-03-14,13,,,,1,2022-03-14,2022-03-14 14:01:48,2022-03-14 14:01:48,"30",,"1036"
"5296165","845451","663418",2022-03-24,13,,,,1,2022-03-26,2022-03-28 13:31:33,2022-03-28 13:31:33,"26",,"1036"
"5303792","845818","522700",2022-03-31,3,,,,,,2022-03-31 12:50:22,2022-03-31 12:50:22,"28",,"1036"
"5304073","845840","698455",2022-03-31,3,,,,,,2022-03-31 14:48:13,2022-03-31 14:48:13,"30",,"1036"
"5315465","843201","696944",2022-04-07,4,,,,,,2022-04-07 10:31:46,2022-04-07 10:31:46,"18",,"1036"
"5323544","846197","698602",2022-04-08,4,,,,,,2022-04-13 15:04:14,2022-04-13 15:04:14,"29",,"1036"
"5371994","850031","698401",2022-05-18,13,,,,,,2022-05-18 11:08:03,2022-05-18 11:08:03,"28",,"1036"
"5382521","851045","636413",2022-05-25,13,,,,1,2022-06-02,2022-05-25 13:01:35,2022-05-25 13:01:35,"24",,"1036"
"5390251","851562","684523",2022-06-01,13,,,,1,2022-06-06,2022-06-01 12:13:04,2022-06-01 12:13:04,"24",,"1036"
"5396645","832681","21786",2022-06-06,2,0,,,,,2022-06-06 14:10:48,2022-06-06 14:10:48,"28",,"1036"
"5400684","810887","681328",2021-04-21,13,,,,1,,2022-06-08 16:05:25,2022-06-08 16:05:25,"28",,"1036"
"5409781","812699","619979",2022-06-14,4,,,,1,2022-08-11,2022-06-14 18:04:38,2022-06-14 18:04:38,"27",,"1036"
"5412373","859603","511607",2022-06-16,14,,,,1,2022-06-16,2022-06-16 09:57:33,2022-06-16 09:57:33,"30",,"1036"
"5424191","846969","664608",2022-06-22,1,,,,,,2022-06-24 10:20:29,2022-06-24 10:20:29,"30",,"1036"
"5431003","854917","646343",2022-06-29,4,,,,,,2022-06-29 11:27:02,2022-06-29 11:27:02,"26",,"1036"
"5432780","854996","646875",2022-06-29,13,,,,1,2022-06-29,2022-06-30 12:15:41,2022-06-30 12:15:41,"27",,"1036"
"5434005","858959","702853",2022-07-01,1,,,,1,2022-07-01,2022-07-01 10:30:50,2022-07-01 10:30:50,"30",,"1036"
"5452682","852019","700973",2022-07-14,13,,,,1,2022-07-14,2022-07-14 13:14:45,2022-07-14 13:14:45,"27",,"1036"
"5458697","856513","664430",2022-07-19,13,,,,1,2022-07-15,2022-07-19 15:11:20,2022-07-19 15:11:20,"30",,"1036"
"5460814","856998","690692",2022-07-20,13,,,,1,2022-07-20,2022-07-20 19:08:16,2022-07-20 19:08:16,"29",,"1036"
"5461605","857067","690383",2022-07-20,13,,,,1,2022-07-20,2022-07-21 09:37:46,2022-07-21 09:37:46,"27",,"1036"
"5461612","853809","642963",2022-07-20,13,,,,1,2022-07-20,2022-07-21 09:39:54,2022-07-21 09:39:54,"30",,"1036"
"5469691","857712","689901",2022-07-27,13,,,,1,2022-07-27,2022-07-28 08:29:29,2022-07-28 08:29:29,"27",,"1036"
"5469710","857714","689306",2022-07-27,1,,,,,,2022-07-28 08:34:27,2022-07-28 08:34:27,"27",,"1036"
"5469714","857715","704672",2022-07-27,1,,,,,,2022-07-28 08:35:11,2022-07-28 08:35:11,"27",,"1036"
"5474795","858051","134283",2022-08-01,4,,,,,,2022-08-01 09:37:08,2022-08-01 09:37:08,"29",,"1036"
"5479020","858392","688428",2022-08-03,1,,,,1,2022-08-03,2022-08-03 13:38:25,2022-08-03 13:38:25,"30",,"1036"
"5479896","858435","676071",2022-08-03,2,1,,,1,2022-08-03,2022-08-04 08:03:34,2022-08-04 08:03:34,"27",,"1036"
"5479901","858436","704952",2022-08-03,2,1,,,1,2022-08-03,2022-08-04 08:12:12,2022-08-04 08:12:12,"27",,"1036"
"5479954","858440","688125",2022-08-03,1,1,,,,,2022-08-04 08:18:50,2022-08-04 08:18:50,"27",,"1036"
"5479958","858443","705207",2022-08-03,13,1,1,,1,2022-08-03,2022-08-04 08:23:26,2022-08-04 08:23:26,"27",,"1036"
"5483154","858682","416498",2022-08-04,4,,,,,,2022-08-05 10:49:09,2022-08-05 10:49:09,"24",,"1036"
"5488135","858682","416498",2022-08-10,14,,,,,,2022-08-10 10:14:04,2022-08-10 10:14:04,"24",,"1036"
"5491910","859316","635168",2022-08-06,4,,,,,,2022-08-11 15:11:42,2022-08-11 15:11:42,"26",,"1036"
"5492480","823724","634535",2021-08-18,14,,,,1,2021-08-18,2022-08-12 10:08:56,2022-08-12 10:08:56,"49",,"1036"
"5492545","823724","634535",2021-09-16,14,,,,,,2022-08-12 10:29:10,2022-08-12 10:29:10,"49",,"1036"
"5495935","859620","702852",2022-08-01,1,,,,1,2022-08-16,2022-08-16 09:02:26,2022-08-16 09:02:26,"30",,"1036"
"5498525","859710","543158",2022-08-17,13,,,,3,2022-09-22,2022-08-17 12:57:08,2022-08-17 12:57:08,"24",,"1036"
"5499047","859842","695179",2022-08-02,1,,,,,,2022-08-17 14:54:21,2022-08-17 14:54:21,"28",,"1036"
"5502227","860078","706298",2022-08-16,4,,,,,,2022-08-19 09:50:28,2022-08-19 09:50:28,"30",,"1036"
"5509375","859999","546952",2022-08-17,13,,,,1,2022-08-17,2022-08-24 11:59:26,2022-08-24 11:59:26,"27",,"1036"
"5511195","860709","702767",2022-08-25,1,,,,1,2022-08-25,2022-08-25 12:46:02,2022-08-25 12:46:02,"30",,"1036"
"5513802","861004","703149",2022-08-24,1,,,,1,2022-08-24,2022-08-26 14:42:17,2022-08-26 14:42:17,"28",,"1036"
"5514712","861045","696421",2022-08-02,13,,,,,,2022-08-28 13:02:39,2022-08-28 13:02:39,"28",,"1036"
"5514795","861051","705717",2022-08-23,1,,,,,,2022-08-28 14:22:39,2022-08-28 14:22:39,"28",,"1036"
"5518576","860760","621486",2022-08-24,13,,,,1,2022-08-24,2022-08-31 10:17:44,2022-08-31 10:17:44,"28",,"1036"
"5518578","860763","586002",2022-08-24,13,,,,1,2022-08-24,2022-08-31 10:19:28,2022-08-31 10:19:28,"27",,"1036"
"5518674","860808","669047",2022-08-29,13,,1,,1,2022-08-29,2022-08-31 10:40:45,2022-08-31 10:40:45,"27",,"1036"
"5518685","857864","597393",2022-08-01,13,1,1,,1,2022-08-01,2022-08-31 10:49:47,2022-08-31 10:49:47,"27",,"1036"
"5518703","860820","706487",2022-08-24,2,1,1,,1,2022-08-29,2022-08-31 11:00:56,2022-08-31 11:00:56,"27",,"1036"
"5518730","860920","706555",2022-08-29,13,,1,,1,2022-08-29,2022-08-31 11:05:56,2022-08-31 11:05:56,"27",,"1036"
"5518732","860806","696582",2022-08-24,2,1,1,,1,2022-08-24,2022-08-31 11:10:48,2022-08-31 11:10:48,"27",,"1036"
"5518759","861374","705398",2022-08-29,13,,1,,1,2022-08-29,2022-08-31 11:16:08,2022-08-31 11:16:08,"27",,"1036"
"5520669","861544","706808",2022-08-31,2,1,,,1,2022-08-31,2022-09-01 09:57:08,2022-09-01 09:57:08,"27",,"1036"
"5520716","861548","706901",2022-08-31,2,1,,,1,,2022-09-01 10:00:04,2022-09-01 10:00:04,"27",,"1036"
"5520881","860812","706451",2022-08-24,2,1,,,1,2022-08-24,2022-09-01 10:22:09,2022-09-01 10:22:09,"27",,"1036"
"5520886","860827","592055",2022-08-24,2,1,,,1,2022-08-24,2022-09-01 10:24:05,2022-09-01 10:24:05,"27",,"1036"
"5520889","860920","706555",2022-08-24,2,1,,,1,2022-08-24,2022-09-01 10:25:32,2022-09-01 10:25:32,"27",,"1036"
"5520893","860926","706561",2022-08-24,2,1,,,1,2022-08-24,2022-09-01 10:26:49,2022-09-01 10:26:49,"27",,"1036"
"5521578","861608","707206",2022-09-01,4,,,,,,2022-09-01 13:49:29,2022-09-01 13:49:29,"26",,"1036"
"5522073","861624","705657",2022-09-01,1,,,,1,2022-09-01,2022-09-01 15:09:27,2022-09-01 15:09:27,"30",,"1036"
"5531112","862262","673322",2022-09-01,13,,,,1,2022-09-01,2022-09-09 03:07:17,2022-09-09 03:07:17,"29",,"1036"
"5538906","862512","707235",2022-09-07,1,,,,,,2022-09-14 18:07:58,2022-09-14 18:07:58,"27",,"1036"
"5538907","862896","680334",2022-09-07,1,,,,,,2022-09-14 18:09:51,2022-09-14 18:09:51,"27",,"1036"
"5538909","862897","687865",2022-09-07,2,1,,,1,2022-09-07,2022-09-14 18:12:36,2022-09-14 18:12:36,"27",,"1036"
"5538910","862898","707440",2022-09-14,1,,,,,,2022-09-14 18:14:41,2022-09-14 18:14:41,"27",,"1036"
"5539121","862917","704725",2022-09-14,2,1,,,1,2022-09-06,2022-09-14 19:47:45,2022-09-14 19:47:45,"27",,"1036"
"5539125","862919","706207",2022-09-14,2,1,,,1,2022-09-14,2022-09-14 19:52:12,2022-09-14 19:52:12,"27",,"1036"
"5539127","863081","659569",2022-09-14,1,,,,,,2022-09-14 19:55:11,2022-09-14 19:55:11,"27",,"1036"
"5539128","862920","707912",2022-09-14,1,,,,,,2022-09-14 19:56:04,2022-09-14 19:56:04,"27",,"1036"
"5539202","863101","702998",2022-09-14,1,,,,,,2022-09-14 20:02:59,2022-09-14 20:02:59,"27",,"1036"
"5539204","858436","704952",2022-08-03,1,,,,,,2022-09-14 20:13:53,2022-09-14 20:13:53,"27",,"1036"
"5539205","861544","706808",2022-08-31,1,,,,,,2022-09-14 20:18:27,2022-09-14 20:18:27,"27",,"1036"
"5539206","860812","706451",2022-08-24,1,,,,,,2022-09-14 20:19:51,2022-09-14 20:19:51,"27",,"1036"
"5547844","863569","688916",2022-09-20,1,,,,,,2022-09-21 17:22:35,2022-09-21 17:22:35,"28",,"1036"
"5548654","863635","702478",2022-09-21,2,1,,,1,2022-09-21,2022-09-22 12:51:12,2022-09-22 12:51:12,"27",,"1036"
"5548747","863644","706689",2022-09-21,2,1,,,1,2022-09-21,2022-09-22 13:08:38,2022-09-22 13:08:38,"27",,"1036"
"5548750","863648","650675",2022-09-21,2,1,,,1,2022-09-21,2022-09-22 13:10:39,2022-09-22 13:10:39,"27",,"1036"
"5548762","863655","708240",2022-09-21,1,,,,,,2022-09-22 13:15:52,2022-09-22 13:15:52,"27",,"1036"
"5548801","863666","693662",2022-09-21,1,,,,,,2022-09-22 13:19:41,2022-09-22 13:19:41,"27",,"1036"
"5550902","863787","706622",2022-09-16,1,,,,1,2022-09-19,2022-09-23 16:24:07,2022-09-23 16:24:07,"30",,"1036"
