"FunderID","ProjectID","Funder","OtherFunder","GrantID","StartDate","EndDate","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"1539","109",34,,"RUEGGJ",2001-08-17,,2020-10-27 09:12:37,2020-10-27 09:12:37,"23",,"1036"
"1550","389",5,,"JXTEGP",2018-01-01,2019-12-31,2020-10-27 09:24:30,2020-10-27 09:24:44,"23",,"1036"
"1472","389",5,,"JETWIN",2020-03-01,,2020-10-22 18:37:58,2020-10-22 18:37:58,"23",,"1036"
"1551","389",5,,"XIKQHM",2020-01-01,,2020-10-27 09:25:12,2020-10-27 09:25:12,"23",,"1036"
"914","486",8,,"EJFCDJ",2017-01-01,2017-12-31,2018-01-08 10:10:08,2018-01-08 10:10:08,"15",,"1036"
"915","486",34,,"EXCIDP",2018-01-01,,2018-01-08 10:10:19,2018-01-08 10:10:19,"15",,"1036"
"1562","608",34,,"UPAJJQ",2005-06-30,,2020-10-27 09:35:55,2020-10-27 09:35:55,"23",,"1036"
"965","632",2,,"NJBUEG",2017-05-01,2018-04-30,2018-05-16 08:28:02,2018-05-16 08:28:02,"18",,"1036"
"791","632",2,,"MNDIAB",2016-05-01,2017-04-30,2017-05-09 12:58:56,2017-05-09 12:58:56,"18",,"1036"
"641","632",2,,"ZMCXGN",2014-05-01,2015-04-30,2016-07-22 12:16:16,2016-07-22 12:16:16,"18",,"1036"
"966","632",2,,"GUHYUT",2018-05-01,2019-04-30,2018-05-16 08:34:04,2018-05-16 08:34:04,"18",,"1036"
"1992","632",34,,"FRSVZL",2005-10-01,2014-04-30,2021-12-09 17:54:09,2021-12-09 17:54:09,"27",,"1036"
"1964","632",2,,"SMJBZO",2021-05-01,2022-04-30,2021-11-30 17:23:27,2021-11-30 17:23:27,"27",,"1036"
"1963","632",2,,"VQTNWS",2020-05-01,2021-04-30,2021-11-30 17:22:44,2021-11-30 17:22:44,"27",,"1036"
"1962","632",2,,"QHNUVA",2019-05-01,2020-04-30,2021-11-30 17:22:04,2021-11-30 17:22:04,"27",,"1036"
"550","632",2,,"YFWRWI",2015-05-01,2016-04-30,2016-02-11 11:09:12,2016-02-11 11:09:12,"18",,"1036"
"1139","877",22,,"OUZQAX",2019-09-30,2022-09-29,2019-10-30 11:53:36,2019-10-30 11:53:36,"23",,"1036"
"708","877",22,,"ZGCDYR",2016-09-30,2019-09-29,2016-11-03 07:31:06,2016-11-03 07:31:06,"18",,"1036"
"124","877",22,,"SQMGKM",2013-09-30,2016-09-29,2015-05-06 10:59:07,2016-04-11 10:41:06,"18",,"1036"
"1218","1060",10,,"YDUYRI",2019-01-01,2019-12-31,2020-01-23 11:36:56,2020-01-23 11:36:56,"15",,"1036"
"75","1060",10,,"XQOIXZ",2015-01-01,2016-12-31,2015-02-10 10:29:03,2019-11-12 17:00:09,"23",,"1036"
"1167","1060",10,,"QEDTBA",2020-01-01,2021-12-31,2019-11-12 17:00:30,2019-11-12 17:00:30,"23",,"1036"
"350","1146",9,,"XRUJCW",2020-01-01,2021-12-31,2015-06-18 12:03:08,2020-01-23 11:39:17,"15",,"1036"
"1220","1146",9,,"BDRTOD",2019-01-01,2019-12-31,2020-01-23 11:39:31,2020-01-23 11:39:31,"15",,"1036"
"211","1177",33,,"VCZIAS",2014-09-29,,2015-06-18 10:25:15,2019-11-05 11:40:35,"23",,"1036"
"970","1236",2,,"WDFOOB",2018-10-01,2019-09-30,2018-05-16 08:43:11,2018-05-16 08:43:11,"18",,"1036"
"969","1236",2,,"QEIUXV",2017-10-01,2018-09-30,2018-05-16 08:42:03,2018-05-16 08:42:03,"18",,"1036"
"2044","1236",2,,"VJYAAO",2021-10-01,2022-09-30,2021-12-13 18:05:56,2021-12-13 18:05:56,"27",,"1036"
"643","1236",2,,"ARBUPX",2015-10-01,2016-09-30,2016-07-22 12:22:01,2016-07-22 12:22:01,"18",,"1036"
"1651","1236",2,,"AXIGHB",2019-10-01,2020-09-30,2020-10-27 12:48:36,2021-12-13 18:06:24,"27",,"1036"
"793","1236",2,,"SXFGYB",2016-10-01,2017-09-30,2017-05-09 13:02:27,2017-05-09 13:02:27,"18",,"1036"
"1790","1236",2,,"WQOFGZ",2020-10-01,2021-09-30,2021-05-19 11:13:57,2021-12-13 18:06:11,"27",,"1036"
"644","1236",2,,"VOMGUV",2014-10-01,2015-09-30,2016-07-22 12:22:19,2021-12-13 18:07:52,"27",,"1036"
"687","1332",33,,"VOPASB",2014-09-29,,2016-09-29 08:45:17,2019-11-05 12:25:54,"15",,"1036"
"745","1351",33,,"XTGERN",2015-10-01,,2017-02-02 10:57:15,2019-03-13 16:02:24,"23",,"1036"
"788","1377",10,,"MYJUGP",2018-01-01,,2017-05-08 14:11:00,2020-01-23 11:27:53,"15",,"1036"
"1184","1396",8,,"EKTFEP",2020-01-01,2021-12-31,2019-11-14 12:21:40,2019-11-14 12:21:40,"23",,"1036"
"1474","1396",47,,"UYUTKG",2020-03-01,,2020-10-22 18:40:17,2020-10-22 18:40:17,"23",,"1036"
"858","1396",8,,"KRMTLT",2018-01-01,,2017-10-31 10:20:24,2019-11-14 12:23:22,"23",,"1036"
"1185","1396",34,,"LCXRZG",2020-01-01,2020-12-31,2019-11-14 12:25:15,2019-11-14 12:25:15,"23",,"1036"
"1635","1397",2,,"WSECMX",2018-10-01,2019-09-30,2020-10-27 12:03:47,2020-10-27 12:03:47,"23",,"1036"
"1634","1397",2,,"FNHAAM",2017-10-01,2018-09-30,2020-10-27 12:03:33,2020-10-27 12:03:33,"23",,"1036"
"1636","1397",2,,"OFAMHR",2019-10-01,2020-09-30,2020-10-27 12:04:00,2020-10-27 12:04:00,"23",,"1036"
"1926","1397",2,,"VPVLWI",2020-10-01,2021-09-30,2021-11-19 16:12:11,2021-11-19 16:12:11,"23",,"1036"
"892","1418",10,,"NEAMTR",2018-01-01,2019-12-31,2018-01-04 15:37:50,2019-11-12 16:28:22,"23",,"1036"
"1155","1418",3,,"DCAMQY",2020-01-01,2021-12-31,2019-11-12 16:31:19,2019-11-12 16:31:19,"23",,"1036"
"1639","1435",34,,"DFDJHV",2018-04-17,,2020-10-27 12:05:40,2020-10-27 12:05:40,"23",,"1036"
"1028","1451",41,,"QRBJUW",2018-10-01,,2018-09-11 13:10:57,2018-11-01 16:27:06,"23",,"1036"
"1978","1492",3,,"MGMNMV",2022-01-01,2022-12-31,2021-12-08 10:50:49,2021-12-09 17:37:23,"27",,"1036"
"1977","1492",3,,"KOZULH",2021-01-01,2021-12-31,2021-12-08 10:50:04,2021-12-09 17:37:35,"27",,"1036"
"1979","1492",3,,"OWPBUN",2019-01-01,2019-12-31,2021-12-08 10:51:49,2021-12-09 17:38:06,"27",,"1036"
"1117","1492",3,,"YTINZC",2020-01-01,2020-12-31,2019-06-10 07:32:23,2021-12-09 17:37:54,"27",,"1036"
"1284","1551",48,,"RMZRZK",2020-03-01,,2020-07-15 13:10:35,2020-10-22 19:16:29,"23",,"1036"
"1454","1555",47,,"LDVDMI",2020-03-01,,2020-10-22 17:12:06,2020-10-22 17:12:06,"23",,"1036"
"1457","1579",47,,"RDSRQC",2020-03-01,,2020-10-22 17:14:47,2020-10-22 17:14:47,"23",,"1036"
"1437","1606",47,,"FJLTWA",2020-03-01,,2020-09-28 09:54:25,2020-10-22 17:50:50,"23",,"1036"
"2215","1615",4,,"QBWCDW",2020-11-09,,2022-09-26 12:36:02,2022-09-26 12:36:02,"18",,"1036"
"1733","1647",11,,"JAQYYS",2021-01-01,,2021-04-27 10:07:37,2022-09-26 12:38:56,"18",,"1036"
"2134","1732",46,,"WKMPJL",2022-06-01,,2022-06-01 09:52:20,2022-09-26 12:52:04,"18",,"1036"
