"HMISParticipationID","ProjectID","HMISParticipationType","HMISParticipationStatusStartDate","HMISParticipationStatusEndDate","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"6","109",1,2001-08-17,,2001-08-17 11:05:15,2019-03-18 16:23:47,"23",,"1036"
"13","389",1,2002-05-02,,2002-05-02 15:24:10,2018-10-12 11:16:01,"23",,"1036"
"17","486",1,2003-08-03,,2003-08-03 16:44:07,2018-10-12 11:19:09,"23",,"1036"
"24","608",1,2005-06-30,,2005-06-30 14:54:54,2018-10-12 11:23:13,"23",,"1036"
"26","632",1,2005-10-11,,2005-10-11 10:11:17,2021-12-07 12:56:47,"27",,"1036"
"37","877",1,2010-08-13,,2010-08-13 15:41:16,2018-10-12 11:46:36,"23",,"1036"
"50","1060",1,2013-02-08,,2013-02-08 09:57:21,2018-10-12 11:37:07,"23",,"1036"
"52","1146",1,2018-08-17,,2014-06-06 11:16:22,2020-04-03 09:04:24,"24",,"1036"
"55","1177",1,2014-09-29,,2014-09-29 09:29:04,2021-04-29 07:48:41,"18",,"1036"
"67","1236",1,2015-07-20,,2015-07-20 10:50:36,2021-11-30 17:39:25,"27",,"1036"
"86","1332",1,2016-09-29,,2016-09-29 08:45:17,2021-04-29 07:50:17,"18",,"1036"
"90","1351",1,2017-02-02,,2017-02-02 10:57:14,2021-12-03 10:49:23,"23",,"1036"
"96","1377",1,2017-05-08,,2017-05-08 14:10:59,2019-03-19 11:57:04,"23",,"1036"
"102","1396",1,2017-10-01,,2017-10-12 13:16:46,2019-03-19 11:56:20,"23",,"1036"
"103","1397",1,2017-10-01,,2017-10-12 13:20:39,2021-11-30 17:44:12,"27",,"1036"
"109","1418",1,2018-01-01,,2018-01-04 15:36:29,2020-06-23 11:40:31,"23",,"1036"
"114","1435",1,2018-04-17,,2018-04-17 14:00:16,2021-05-05 16:48:48,"23",,"1036"
"117","1451",0,2018-10-01,2020-09-30,2018-09-11 13:10:57,2021-05-03 13:08:30,"18",,"1036"
"127","1492",1,2019-06-10,,2019-06-10 07:32:23,2021-12-09 17:39:39,"27",,"1036"
"148","1551",1,2020-03-01,,2020-07-15 13:10:35,2020-10-22 19:18:27,"23",,"1036"
"149","1555",1,2020-03-01,,2020-07-16 13:21:45,2020-10-19 09:50:25,"23",,"1036"
"163","1579",1,2020-03-01,,2020-07-27 10:44:00,2020-10-19 09:51:48,"23",,"1036"
"169","1606",1,2020-03-01,,2020-09-28 09:54:25,2020-10-19 09:55:44,"23",,"1036"
"174","1615",1,2020-11-09,,2020-11-09 08:46:42,2022-09-26 12:34:59,"18",,"1036"
"181","1647",1,2021-04-27,,2021-04-27 10:05:46,2021-04-27 11:25:52,"18",,"1036"
"201","1732",1,2022-06-01,,2022-06-01 09:52:20,2022-09-26 12:52:22,"18",,"1036"
